Country Name,"Country Code","Series Name","Series Code","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]","2025 [YR2025]"
IDA only,"IDX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","10.0118383223406","12.4452441633871","10.3346307870551","9.67934658067928","21.729346883819","10.5632886691814","8.79001381935162","7.57283467072592","6.2100670945581","4.69170563048438","4.08876261680312","4.7148963468961","4.60574757807992","5.70700931874738","4.66846622369882","7.20288349647587","6.73026291414056","7.13981139139829","11.4846669599236","4.53017659132801","4.82734190074673","6.7395240045165","6.05143662139967","5.16189898581494","4.40535234185293","3.40274327737188","3.74103082110771","4.31421134623784","3.01748181031406","3.09342088075364","3.94180326908065","4.37012190478157","9.57337118555953","7.12142371831339","4.19081721344523",".."
IDA only,"IDX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","52.8110363134941","52.454920917003","53.1246738191992","53.6787258942408","53.9153060697348","54.490602164179","54.7763219003229","55.2289168313016","55.3565941995343","56.0365065691912","56.8420457445975","57.4081990552557","57.9253421659891","58.4878744013921","58.8702110305568","59.5354492161524","60.1795704128966","60.7306068061325","60.8979431123566","61.5349297450613","62.0443451288407","62.4337521235987","62.9600748198823","63.3857727829593","63.6082110225495","63.8821179927396","64.3101407903027","64.6098588988294","65.172890099339","65.5828691146811","65.411479068422","64.8764634139942","66.3600605315493","67.0538318903115","..",".."
IDA only,"IDX","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
IDA total,"IDA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","3.82446592262984","2.06354247742331","2.05978571603491","0.900170991376584","1.11534356988076","3.64244912412136","4.98144311268977","3.88893877540421","3.51846057298208","3.02587854472772","3.93112268440947","4.04711940197546","5.46951481147219","4.96777799528687","6.72059295335796","6.18039536803219","6.04240749877893","5.93154754290293","5.03505181555117","5.02224108295724","6.18810883117114","4.21798662977142","3.43953249646631","5.27366946982421","5.37559610535621","3.43306198935964","3.2147069999364","3.98520904781638","4.36301999279465","3.92770153634206","-1.8099801648997","3.97167918662413","4.54563835706816","3.04547759770905","4.30577432199132",".."
IDA total,"IDA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","8.23970037453206","9.27545370655182","9.49779198403657","7.50539419087105","15.1763474313441","10.0221733553239","7.19164660433344","6.68365536789982","6.0922623040259","4.14267137284048","3.86106534185509","4.41977245881146","3.82293995768478","5.30297697364859","4.37623907077312","6.83633265892877","6.2410332814282","6.55722772638066","10.7156661309681","4.32909396037581","3.99639528107218","6.33279483849042","5.59607014268585","4.88516387595471","3.52566203758282","3.15783117980923","3.21988689395718","3.85067166284727","2.84578376094084","2.74447528387472","3.47617372722194","4.17270582217659","8.21619710967436","7.10220928557059","3.92206330291068",".."
IDA total,"IDA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.550822219854","53.275158063582","53.6971972180985","54.0520448793209","54.173904110681","54.544271174775","54.7212375791124","55.0295923674162","55.1971351030879","55.7547601237497","56.4098803153362","56.8791258172766","57.3481910581843","57.8417555845873","58.2271418788221","58.6482754700347","59.3120963721437","59.7939889113586","60.0248104703622","60.5539493023703","60.9876114032049","61.348574321013","61.7824167764851","62.1411087728605","62.3668503818576","62.6135498483383","62.9919508459629","63.2736954244909","63.7309311828707","64.0885399952044","63.8022749850664","63.4773799318061","64.8822902939527","65.4535223135408","..",".."
IDA total,"IDA","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","28.7","28.4","28","27.9","27.4","27.1","26.2","25.7","25.7","25.4","25.2","24.4","23.7","22.6","20.9","19.9","18.9","17.8","16.7","16.4","15.3","14.8","14.2","13","12.8","12.7","12.7","12.5","12.3","12.2","13","13","12.8","12.8","12.7",".."
Late-demographic dividend,"LTE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","0.244621085119206","0.509801790680896","0.825047278305661","4.34403219180659","4.46521282723822","5.69107471980873","5.11607831686851","5.64671072497833","2.87482259174006","4.66362734864245","7.030202609726","5.19485819990398","6.05203909370371","6.88089931630806","8.20035090797739","7.79648456165867","9.29146367821868","10.2058695100739","6.95688641059679","3.74138025997479","8.03440086230196","7.17018280493483","5.88596134899939","5.63982052422607","5.29102448059173","4.70788934981915","4.45093232964513","5.26220866778336","5.43978541970205","4.74705579855315","0.23606472189222","7.59265524240509","3.28700376545592","4.42804951199685","4.48755005392181",".."
Late-demographic dividend,"LTE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","7.60609957743892","6.90489632742756","5.82434514637906","10.6765371840708","11.4431196444973","8.01292443952666","7.22691489532406","5.87983105743516","5.44152554019983","3.3880075420401","4.10280983042328","4.64604442058634","2.80115505180747","3.23464817293927","3.85730391367399","4.14297583631023","4.3655220300907","5.43875883876557","8.95598705177784","3.04166827698485","3.29777961339846","4.3707355993922","3.31605566687647","2.68229684085039","2.04461481539333","1.5579071134626","1.10920805807027","2.17727572689262","2.47446347118434","2.16176258133054","1.93694126694223","3.49505757399448","8.64091108973855","6.09114152504141","2.90125149455067",".."
Late-demographic dividend,"LTE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.2431140554747","68.5532049716301","68.770129876965","68.9612707737103","69.2040561673047","69.5210327599019","69.9942023811355","70.4035763536864","70.769457575003","70.9988624371719","71.2853076947069","71.6274933298313","71.9275718160017","72.3420403334068","72.622308504374","73.007214154553","73.3817363374868","73.7749281005029","73.9252633570755","74.3481601286124","74.7108209347901","74.9999962879426","75.2993648872023","75.5790485316218","75.8239893452748","76.0762328807769","76.2928997245812","76.4174343501022","76.7781489421434","76.9979606258316","76.6935638074913","76.3060136977083","76.9543256667468","77.1297750439663","..",".."
Late-demographic dividend,"LTE","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Latin America & Caribbean,"LCN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-0.180493255751628","3.18155459334746","2.67698462139667","4.26774981086473","5.0383078004554","0.947891838564516","3.89751619521741","5.46410986358299","2.9262785323503","0.534894061853407","3.6274184698905","0.531563888025602","0.214244416059501","2.21047263780285","5.7221986371194","4.09602929826869","5.2617893739781","5.28668699848225","3.69077213691142","-2.30606868180301","6.16268521254159","4.39655404168934","2.64401559051115","2.71578850232505","1.19550821220653","0.238232860625814","-0.729799173418968","1.55329227272067","1.21791319664719","0.312079320235867","-6.86063404728556","7.06404255272612","4.08489707535256","2.2495421023623","2.25365117533336",".."
Latin America & Caribbean,"LCN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","21.5079881732679","21.6157411224449","10.6301996893037","10.2636237496549","9.70025033516309","10.1932067630745","7.35911781788767","6.94956608534118","5.11024954517559","3.45439793587508","4.60822998872598","4.05508061344645","3.95011663721593","3.73373566167644","4.38032286534608","4.44057565687913","4.25195321977967","4.57808572377153","8.10810810810782","2.50049988756383","3.491288726188","4.9777356370697","3.78180754679678","2.5286478853837","3.38341272749477","1.86148302863371","1.65038994431573","2.19201010962985","2.37951733360489","2.37167859363036","1.49389017299587","3.87805442411131","7.71367726901419","4.78561281021135","3.46497037946077",".."
Latin America & Caribbean,"LCN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.5066051855487","67.8238040154633","68.0909397835244","68.4262943768375","68.8002934223806","69.1860038199173","69.5658524577749","69.9622221194511","70.1597429021998","70.5489161767663","70.8691414957334","71.1505464911298","71.5629004971875","71.878308455923","72.203823196463","72.5638143751286","72.8332266680253","73.0593298775944","73.2561404095911","73.4422623291815","73.4093227755616","73.9248923022491","74.1643943654901","74.3809772735109","74.5608348669826","74.7432221893097","74.6774848833781","74.8318087892113","75.052717198381","75.2042598654921","73.1889367681402","71.8141762189306","74.6472095421659","75.6435273174016","..",".."
Latin America & Caribbean,"LCN","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","8.7","8.3","8.4","8.4","8.1","7.6","8.4","8.3","8.2","8.3","7.7","7.5","6.8","6.6","6","5.7","4.7","4","3.7","3.5","3.1","2.8","2.6","2.3","2.2","2","2.1","2.1","2.1","2.1","2","2.3","1.8","1.6","1.6",".."
Latin America & Caribbean (excluding high income),"LAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-0.49281244626701","2.85529759229361","2.07149324955438","4.33474243040001","5.32572865333825","0.403646380833862","3.94347499556859","5.32646874814135","2.76721274796294","0.533034737720399","3.62607141995537","0.142933549539578","0.335934291998541","2.38729638002798","5.28303619127861","3.98793536577327","5.22968859109878","5.30259334393376","3.72840193518242","-2.42374983354138","6.68617840114332","4.4260068185209","2.3429427855651","2.76886473638966","1.26970326025739","0.252853446703966","-0.536114860487686","1.98152090808898","1.54415671756763","0.597515256905496","-6.54995286111402","6.90270247216083","3.94705326197962","2.16624377428548","1.97324501012739",".."
Latin America & Caribbean (excluding high income),"LAC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","23.3225664366467","24.2253521126763","12.060323601829","11.8196901746257","10.8553211494391","12.5359594558963","11.0569165321987","7.14511160883929","6.61346070518058","4.85844749902667","7.05702729099891","6.58482368511314","5.12704751455371","5.45293224327203","5.29621445194822","4.87098416796732","4.26717463390264","5.84397570531601","9.23316888222976","2.22552464081798","3.70694322200501","5.46284592944072","3.94665867874984","2.74483621896186","3.4282641481078","3.14341696227424","2.77316004021475","3.36296514855608","3.40250179472038","2.50460959460401","2.52663500084706","4.27166381536798","8.33370630096231","5.08677483158112","3.83540271728533",".."
Latin America & Caribbean (excluding high income),"LAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","66.9351736338698","67.2530634818704","67.5446632872932","67.8985963242144","68.3098931358531","68.706561711829","69.1059979436183","69.497863506249","69.7034089130366","70.1327577977726","70.4525183195819","70.8143276248888","71.1603768802393","71.5477623914144","71.8563258844044","72.2293807081161","72.5238653235671","72.7478219327265","73.0004008102304","73.1845433768983","73.1190309784384","73.6885627028693","73.9499064237775","74.169347496487","74.3770523065952","74.5553955667316","74.5306460760941","74.7006534427421","74.8906731016397","75.0513524613511","72.8759217271338","71.4377016432982","74.4897262626475","75.4986013301867","..",".."
Latin America & Caribbean (excluding high income),"LAC","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-0.040263295047211","3.53251605299701","2.91418867268096","4.57807676632353","5.12225127449915","0.819094840807793","3.89284920787799","5.52761419212916","2.88539382386624","0.305038294648256","3.60284933506787","0.314256331580779","0.167706176085275","2.27430147345248","5.64927441913522","4.19751061457903","5.37451017594167","5.45551079018296","3.85631836150191","-2.35282389560321","6.43352449089936","4.56493996774476","2.71601812049479","2.80431557598942","1.24740654236351","0.187808812059515","-0.74776428360714","1.62111189870491","1.30250308015485","0.28965539868031","-6.78294271787128","7.26349029603928","4.11782588294029","2.32602977369942","2.27814705092769",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","21.8500597281305","22.2233859414184","11.6374024910138","10.791941318612","10.7205639010421","11.1287029707089","9.78892040179966","7.14511160883929","5.26903547042201","3.48672890200981","4.76382472733251","5.30722081028547","4.24026660688645","4.54690012118718","4.45194392395045","4.6992773903564","4.29342363628927","5.54438485815156","8.40009593987462","2.76408913513633","3.79644333768703","5.46284592944072","4.14457284086402","2.74483621896186","3.4282641481078","2.92482169718974","2.53781710390567","2.8227580554717","2.32414485367921","2.09604635327807","1.76751592356698","4.26105127422813","7.8962761916855","4.92637573192674","3.62770736940927",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.2980432149088","67.6211130708918","67.9012759219107","68.2498924640737","68.6306176493055","69.025435617002","69.4079548533645","69.8050183106203","70.0034671535312","70.394156669931","70.7184102333167","70.9952366364032","71.4081069056409","71.719940779411","72.0585594152496","72.4275917225936","72.7029489273067","72.9337716205704","73.133810817189","73.3248238756312","73.2840381673624","73.8112572375492","74.0531427389643","74.2726524054357","74.4642031483391","74.6505904118153","74.5894794269073","74.7614101353626","74.9760978010797","75.1319711493442","73.0747493617473","71.7449274626405","74.5684293540859","75.5699258379688","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Least developed countries: UN classification,"LDC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-0.115917210845865","1.82989355926915","0.260336713675628","-0.546403388375666","0.679133224989826","5.80488991857786","5.63291392258859","5.34081426047821","4.03700294677284","4.01863104412608","4.27198485140356","4.89997526252644","5.42174917631306","5.15489452332008","6.54520443364572","7.40501143147884","6.85942217803215","7.25557846757279","6.45426556691304","4.22685817352115","6.33851199773525","3.33299155653481","3.30736831222637","5.79229976095579","5.34950229838451","2.75062771857759","3.65690967534613","4.4987096336715","4.65941908831795","4.91325561043519","-0.084161466625801","2.8680415794319","4.75099901471464","3.02879949936965","3.85645809654658",".."
Least developed countries: UN classification,"LDC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","8.48864649650694","14.2458446087478","10.6393021897438","9.37034415971461","25.1778762249963","15.4480258352529","9.33031458531928","8.02210766631749","7.11191114210706","4.92577256142324","3.89952980284712","4.7148963468961","4.46426400734842","6.48943208673338","4.53421374129692","7.5640806170987","6.85246617854622","7.78556896236768","11.010388006835","4.56150687670983","5.04968075857402","6.61038986512481","6.31474450315177","5.52412877994266","4.40535234185293","3.40274327737188","5.34414600997244","4.5725365531752","3.46147484973729","3.32255881256925","4.33296874711709","4.15649125482107","9.45801281304023","7.12697482131851","4.50346801326901",".."
Least developed countries: UN classification,"LDC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","51.0409315684592","50.6696418644451","51.3935561434555","52.0077465493446","52.2588917024132","52.9421810957053","53.2495668195078","53.7265829323552","53.8865853286564","54.5656191420807","55.4008039613482","55.985066997633","56.5341228566941","57.173230287028","57.7099347773222","58.3085503350914","59.0152207929191","59.6121198122483","59.8118011251717","60.5724237098988","61.0408922197594","61.5004569048315","62.2254392368731","62.7233526127091","62.9592572959739","63.3049002618176","63.7237270680357","64.0339755156235","64.6022757660127","64.9724534415541","64.8323585417323","64.267342334044","65.7631857632163","66.5161002597788","..",".."
Least developed countries: UN classification,"LDC","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Low & middle income,"LMY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","3.13410969030087","2.8912914646663","4.27003159758803","5.01393982715589","5.16308593699908","4.62367429906318","6.25747699428996","5.67616182515722","3.33046402974134","3.68841216367616","5.57465732216498","3.65684923129528","4.8018179766139","5.93754398181561","7.68528949361232","7.36879097244949","8.22100374460884","8.84123474938967","5.94269905569142","4.01461962181482","8.16445240626624","6.3548185455024","5.49051826518085","5.62109078786028","5.1779114327552","4.69423819182255","4.73589340027773","5.33414452329365","4.99253371729228","4.15795444216964","-1.12138803182505","7.38651702793516","3.99985001578578","4.8226754547823","4.36075037491025",".."
Low & middle income,"LMY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","10.3326720542949","12.1856307214389","9.95522383415957","10.2630998256518","21.729346883819","11.7086471154257","8.97715233826453","7.08761762948726","6.88054521037351","4.56708752856742","4.06396201382596","5.07745045522496","4.24026660688645","4.9252741801388","4.504603316039","6.41504018369684","5.81068550464306","6.17781214809388","10.2969758221254","4.20251661216482","4.11211139315219","6.16077553828675","5.01804155429246","4.63161619729461","3.53436856147324","3.16346457365876","2.95249541214558","3.63473722012434","3.23929245939142","2.75980873474443","2.99313555869912","4.22278962033194","8.48730869535043","6.20657592272126","3.6966328135552",".."
Low & middle income,"LMY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","62.5801898263738","62.8225536510723","63.160106196851","63.4889847270539","63.7443032826965","64.0593152446134","64.3607502518944","64.6819729663626","64.9465061435906","65.29043575261","65.6715036495209","66.002452063376","66.341441445276","66.6914030649656","66.9104722374852","67.3229974285212","67.6733886279651","68.01744363595","68.2255321106624","68.6163517954891","68.9547877376437","69.2434633728345","69.5822714703333","69.8689891025595","70.119532025049","70.3675043362779","70.605934919215","70.8079915267906","71.1341613587801","71.3694842016144","70.7483333328129","69.6714224191227","71.6849231239061","71.9736125967917","..",".."
Low & middle income,"LMY","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","22.6","22.1","21.5","20.9","19.3","18.2","17.2","17.2","17.5","16.9","16.3","15.6","14.5","13.4","12.3","11.2","10.5","9.7","9.1","8.6","7.7","6.9","6.3","5.2","4.9","4.7","4.5","4.3","4.1","4.1","4.4","4.4","4.2","4.2","4.2",".."
Low income,"LIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-3.48349646309791","2.1337144364022","0.461504850462262","-0.00961288336954169","1.62607974389346","4.77679276170637","5.06648301171265","6.31360506884073","4.72797861729279","2.34764469599105","2.83826842349872","4.03284976950866","5.27663214210902","5.67685116146907","5.71381643155561","6.04169652884512","5.26944454455264","5.62739737045239","4.98754213125","3.28762342491009","6.49463830942211","-0.130377122985365","-4.40020470808533","2.54938567710938","2.85948860771073","-2.06294694087138","0.5040766240799","1.88483357710479","2.84688971301978","3.01032914733617","-1.15043022279075","1.2793291388175","3.35759142339809","-0.209388253554664","2.32616172345092",".."
Low income,"LIC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","7.00216956651122","8.81964099733884","9.5234771910899","9.84385389234665","29.9137561879143","17.8114537129631","8.2498900991551","5.5722571112533","5.08433344145324","-0.0532136248823534","3.82260088086306","4.49259609239754","4.16647225497473","6.14313076789589","4.21376268767905","8.16954604881263","7.25490301838286","7.9051177898873","11.3051098827019","4.78389024602515","4.18698335814119","7.20710277400571","6.70977471405567","5.61162933815824","3.74052951571967","4.37712665065654","5.70637504616212","8.15686323403372","2.79180778478365","2.83514555687506","4.46414437232861","5.13320340824963","9.62147608489064","7.11459205344455","4.19081721344523",".."
Low income,"LIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","51.2860421889945","50.9584366212897","51.0972350813565","51.9563551224084","51.9737964418179","52.0595113096406","52.1285765063044","52.5468441337198","52.3246132997424","53.3037969994398","54.143054419106","54.6681038847802","55.121256271447","56.2235112162145","56.6527593859072","57.1918932752725","57.9403344764781","58.5118801084062","59.0060258681142","59.1916649819035","59.9256637801227","59.8651146290921","60.4345555796009","60.8656156397362","60.8378194343705","60.9921347017928","61.4016938292427","61.5795083857409","62.3399876414984","62.7974465200669","62.8180995019214","62.3799887227483","63.4583102800447","64.5178957936853","..",".."
Low income,"LIC","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","..","..","..","..","..","..","..","..","..","..","..","..","32.7","31.3","30.5","29.6","28.6","27.4","26.1","26.1","24.6","24.1","22.9","22.4","22.4","22.8","23.2","23.4","..","..","24.5","24.6","24.1","24","..",".."
Lower middle income,"LMC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.12623336566141","2.18777545241544","3.68161714001435","2.2852082037695","4.04335809340675","5.17778727896609","6.43039077769947","4.04865130471019","4.55821030959464","5.41587769950851","4.20976464997484","4.3380558024101","4.52933289264618","5.94737995784725","7.11122191426182","6.70247814935333","6.98079639053688","6.88692608053312","4.59018809297727","5.966389244371","6.86685706586931","4.75659480074799","5.17824141866905","5.67299067698571","6.11865958483224","5.91703922812876","5.68510177129704","5.44113248186868","5.42349581142072","4.06407680471648","-3.97738356122989","6.49061665770458","6.24089400201117","6.04200595481342","5.17324978806559",".."
Lower middle income,"LMC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","10.0118383223406","13.2242657726507","10.0989671535176","9.16866233321985","12.3681943936948","10.2090464634145","9.09880948101719","7.10616656859383","8.81858613940175","4.86539785077528","4.08876261680312","4.41977245881146","3.75017465778466","5.15190150769578","4.47499289078107","5.37887596361502","6.15687603938557","6.93621470895774","11.4034270813932","4.38867602060471","4.84551875852116","6.38109582460691","5.98172132315561","5.4961444543898","5.19400979076006","3.32437113264095","3.37153003512095","3.52025688811617","4.29159105337875","3.46428057999021","4.87167398565555","4.15919657911798","7.6702057938028","7.38281384280984","4.60621098127107",".."
Lower middle income,"LMC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.3559258376725","58.5024727525332","58.9471958898584","59.2340573917331","59.5532097528184","59.8791740636161","60.1997533105934","60.5372442138196","60.8895458376279","61.3145499505144","61.746407213603","62.1266977569066","62.5595171567779","62.9752203112398","63.3016675345135","63.6745035247791","64.1041811702886","64.4872672407541","64.7365443618488","65.2095484182311","65.554398103155","65.9915065219331","66.3602661185582","66.6966580151048","67.0394397674064","67.3495071977304","67.679193904199","67.9952915350318","68.2810033644819","68.5574256254118","68.040356336938","66.3662902978306","69.3010946755529","69.5963746571515","..",".."
Lower middle income,"LMC","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","17.2","16.7","16.1","15.8","15.2","15","14.5","..","..","..","..","..","13.6","13.1","12.4","11.8","10.9","9.9","9.3","8.7","7.7","7.1","6.6","5.7","5.2","..","..","..","..","..","3.9","3.7","3.6","3.5","3.3",".."
"Middle East, North Africa, Afghanistan & Pakistan","MEA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","8.56206777728418","2.21780921268781","6.27586710561184","2.46196466969431","3.08642735675602","3.20723158482754","5.09991967645024","4.13212258292988","4.1689377179365","2.78817617985769","6.36521122114011","1.9627547253322","2.08621523762919","4.69960688432892","7.94070335176018","5.28840925831997","5.98815018985034","5.23301132882172","4.3765405545584","1.11825830274377","4.80966519096368","3.84226414950793","4.24819927226845","2.41717330451516","3.12206429423114","2.77016552351637","4.49846676594123","2.07651843299037","2.3999522914998","1.59137160696825","-3.58499748950123","5.03631361698847","6.4465289217368","2.25920706136691","2.11232485351741",".."
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","8.45146240803882","9.05818836232758","9.35975158953135","9.97366476029209","5.14167152953361","7.23798494499129","4.90453460620532","3.60116103260946","3.41731948975801","2.66937369053699","1.85379035325277","1.75942831168225","2.01074218531299","2.12326619508507","3.24206513087977","3.49368534619531","3.54498591605033","4.74390639021648","12.1045204672346","2.92089711805367","3.74915727597096","4.7531638888563","4.5152295667099","3.25423910998847","2.64755321246189","1.6859921764201","2.70750189418473","2.06932928164424","1.94579304594437","1.33601568147656","1.44703656998741","2.86833027751019","5.17980847967061","4.22522603168918","2.07655387954199",".."
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","62.4064340378254","63.1853756813512","63.6456887458733","64.0085648294676","64.1689718038005","64.4488985183879","64.7646967701053","65.0220554619783","65.3905262967863","65.8481545626508","66.2225138150545","66.597196122581","66.9641479857025","67.083794061249","67.5318434649336","67.529947021124","68.0590796974229","68.346588319376","68.7041650814368","68.9987213130448","69.2105446964534","69.3940300698411","69.4551250054338","69.7083402537461","69.9898830097692","70.1511049169228","70.4289278068117","70.7097575308251","70.9403213532696","71.2438695042576","69.9110789555644","69.7113193479505","71.6918319737772","72.0839412410497","..",".."
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","13.4","11.2","8.9","8.8","7.3","7.4","6.1","5.9","6.4","6.6","6.7","6.9","6.7","5.9","5.1","4.7","4.3","3.9","3.3","3.4","2.9","2.8","2.7","2.5","2.5","2.6","2.7","2.7","2.7","2.8","..","..","..","..","..",".."
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","9.88011539775606","1.21299723882882","4.96488369309138","1.53899292604636","2.31010962788925","2.95986626720257","5.96025893673244","3.46095104147093","5.41968912739273","4.21426497957789","5.74920560548169","2.83613740539485","3.19085033612399","2.8014800169456","7.70109500571161","4.95082503460698","5.40040817572248","5.81749668431053","3.46328367580541","2.83077998535532","4.83036957893697","-0.375513449292285","3.55602439287178","1.11753964540209","2.39632511204408","1.11209373505632","5.56693551530638","3.40363074392963","2.10017249362863","1.39233381379324","-2.63476856206411","4.33216201656492","4.32972249891917","2.85265290265325","2.22259348944316",".."
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","9.05213155279776","11.8960953011251","11.0091743119265","12.0897922868977","12.3681943936948","12.3435785170513","7.18710369719992","4.13881599774754","4.41136855110302","2.88481199224956","2.74100213892152","2.26975720475956","2.73723855000334","4.268953958395","3.96180030257187","4.4883238379396","6.51816060829049","4.85494146787474","13.3170419140979","2.92089711805367","3.95007875923885","5.0687139477799","6.44121280934117","4.82462314269537","2.91692692067458","2.04361764300244","3.69725926870481","4.64865184428512","4.36615064471282","2.65388100453608","2.41513094083414","5.21404940513043","8.30646124447623","6.09114152504141","4.04611455313434",".."
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.8624200733501","62.6673249254626","63.120272467422","63.4769595101973","63.6262493800491","63.9040214770717","64.2095358044498","64.4598684308186","64.8233679087773","65.2748261800046","65.6368471519478","65.9952073676464","66.3529323677295","66.4455527298438","66.8873537609515","66.853402612801","67.3815240346302","67.6503603993861","67.9910660173055","68.2744546682628","68.4912505131132","68.6624095113408","68.6913310388784","68.9136300385634","69.1715558421355","69.2873263613117","69.5328376363007","69.8141316373328","70.0733668958653","70.417484585256","69.050634286622","68.9280214782653","71.0055315443397","71.2758849884582","..",".."
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Poverty gap at $3.00 a day (2021 PPP) (%)","SI.POV.GAPS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
